ram1,ram2
4200,3260
4180,7448
4448,21564
4300,23496
5096,20776
4476,11792
4700,17888
4132,21400
4232,11564
4296,23352
4488,8808
4200,12408
4132,3624
4800,26980
4288,9448
4696,43428
4252,7660
4980,64484
4564,14284
4524,7752
4128,4388
4336,5524
4348,14204
4528,26352
4260,3476
4416,48812
4332,14204
4208,6336
4124,4028
4400,5336
4560,16148
4648,43296
15948,43736
4092,2932
6404,11808
4364,4296
9104,20912
4204,4500
13324,35088
4724,44672
4228,3860
13752,37496
4196,3228
4100,3164
25644,73036
4432,11532
15212,41804
4136,3256
33092,99496
4344,9644
28108,92132
4552,17156
4208,3428
106396,325140
4340,5128
4196,9368
4732,43276
4288,4100
4524,17688
4420,7116
6600,11060
4252,10072
4376,4408
6996,14164
4588,19056
23428,82644
4580,15068
4988,90720
4692,32020
4264,3232
4096,3144
4376,15804
4488,18612
4736,14304
4460,10108
4460,16372
4144,3716
4196,3380
4364,5844
4252,6672
4380,9552
4192,3196
4608,21196
4288,8784
4616,13212
4280,6684
4940,28764
4404,15796
4412,6568
4256,3768
4124,3280
4336,9524
4272,12824
4184,3188
4156,3388
4408,6436
4380,3520
4096,3512
4412,7072
4544,18384
4292,7716
4272,3784
4440,13104
4132,3616
4424,14228
4608,16600
4472,9408
4888,24456
4332,6008
4292,3280
4556,8364
4340,6564
4408,6168
5508,90564
4840,32340
4256,5760
4632,13936
5240,110940
4260,20644
4912,41380
4328,6580
4396,15656
4504,75328
4572,20012
4504,55140
4688,42684
4324,4300
4268,3180
4364,16616
4620,36520
4392,7264
4224,7676
4792,13492
4612,27488
4440,18736
4636,20812
5032,79492
5428,72700
4136,3360
4984,33564
4252,7964
4684,17020
4228,5976
6208,495964
5696,320048
4284,14312
4280,4276
4176,4196
4456,22932
5208,48120
4820,29564
4712,19888
4320,4932
4692,20956
4192,10704
4196,3136
4444,7668
4340,5456
4348,9956
4396,5980
4140,8712
17532,47396
4460,10796
4428,5296
9200,20684
4292,3436
57224,177628
4636,7104
4304,8768
4136,3168
4492,7924
4264,6944
11844,64692
4344,7112
8844,21152
4352,5012
57484,235412
4268,7024
44228,187644
4344,3696
5044,13768
4244,3360
20124,74104
4112,3184
38756,103776
4216,4760
31032,113188
4164,9904
14164,85472
4344,5076
7392,15680
4668,22072
4984,73220
4552,18816
4284,3788
7028,15308
4576,13744
4392,4972
21176,65476
4484,5932
4708,10120
46044,159248
4204,3212
4560,4740
4236,4604
81180,244032
4228,3244
59212,173560
4292,7720
31736,140844
4244,3340
17828,52464
4192,3236
20396,57604
4500,12852
4248,3248
8700,18028
4192,3196
6968,19188
4180,5444
4332,3376
8716,17752
4312,3112
13288,36004
4552,10172
4496,12364
4548,7292
11044,47804
4336,15912
4316,4600
12384,65908
4704,20920
25232,143600
4332,4108
35880,113296
4296,3064
53788,162872
4248,7236
4764,17572
4212,3144
4396,9176
4908,29596
4376,10380
4196,10520
4436,4640
16208,49160
4224,3816
6964,17416
4324,3916
7036,18736
4556,8088
41224,140328
5052,46148
4476,7152
7560,23292
4188,3776
5244,10676
4376,4112
4960,32572
4252,3024
4092,3016
8404,19536
4304,3700
4100,3172
4524,6968
4476,10312
4088,2992
4156,3780
4532,12208
4288,3924
7736,35556
4372,4304
14060,49156
4384,5500
23076,71580
4216,4932
7688,17708
4424,11464
4228,4264
4256,13784
4328,3568
10772,25940
4452,6600
26172,89712
4424,9676
19476,84976
4264,3312
4588,8680
4828,29516
8552,35140
4304,4680
35896,131320
4096,2936
7772,40916
7868,26216
8820,62208
7560,42096
10036,63540
7708,32264
8696,32760
7140,19644
7732,30180
6976,18400
7388,27308
8548,30036
7996,31024
7688,33848
7780,34004
4264,3660
10252,63792
9332,35052
10152,116820
8624,74864
9128,44696
6716,18144
6764,17552
6772,16992
6812,17448
8216,34944
8604,50336
7800,33628
7476,34980
8104,40356
6444,15148
8520,44296
11240,128052
11516,185264
11048,134232
7396,32680
7280,22492
7056,23736
6560,16132
6616,17084
10012,116448
11492,156848
6608,15360
6832,17396
8012,24264
7924,44184
6820,18716
7368,24572
7816,28380
7652,32260
7160,19336
8548,28760
9412,41848
8460,52044
8100,39892
7540,31272
10300,121236
7332,21360
6856,17600
8812,44492
9072,60540
9084,60840
6596,16224
8536,30228
7664,34544
8188,50296
7072,18400
8572,28936
7076,18972
6412,14156
10456,119948
6676,18568
9376,75388
7380,36424
7484,23836
11520,121728
6968,17208
7372,19468
9488,97756
11084,81684
10576,91180
11140,144148
10608,74592
6572,16400
9460,69420
7532,27276
9492,86388
7096,21688
7400,33084
9948,61868
10756,126640
6528,15788
7820,43424
9584,55404
7144,35648
7108,21496
7300,23660
6784,17592
7396,22284
8692,46360
6528,15140
6916,21484
7428,19468
7568,30144
7780,23576
11012,77944
10724,122972
9780,36580
11620,113584
9456,60916
8716,80660
6824,21740
7372,23904
7072,20568
6588,16604
8452,61064
9108,46452
10268,80488
8292,42848
11480,141380
6784,16204
6644,14608
7528,20388
7892,39096
6696,15648
10524,95108
12492,172932
9584,55012
14332,130468
8240,29472
10072,88932
6820,16692
7436,31464
7496,24436
6964,21376
6728,19128
10088,58856
9240,53004
11268,151972
7352,21092
6840,15672
14920,241608
7220,19508
7396,26404
8812,28988
8320,29336
7140,20296
7764,27508
8000,31784
6508,13604
4680,18256
4604,47476
4500,21012
4152,4216
4096,3228
4100,3276
4628,34268
4344,6280
4152,3852
4628,7752
4496,5644
4308,7424
4636,7952
4460,6176
5332,71480
4116,3172
4400,11716
4192,7860
4728,7364
4236,5504
5080,21284
4468,7896
4140,3296
4180,3832
4220,3784
4352,21300
4892,8268
5096,27676
4768,37404
5828,296396
5848,52800
5704,49648
4860,30780
4772,9700
4972,18520
6280,350972
4972,16040
6728,111532
4580,47416
5220,53660
5540,59480
5264,67060
4560,11740
4688,35848
5464,40396
4960,14104
4964,42772
4472,23212
6152,75936
5180,17692
4540,9764
5472,84924
5424,34964
5600,83560
5352,135944
5280,34008
4216,5912
4228,5132
4920,15800
4484,5380
4312,5168
5024,32748
6020,85096
4712,16660
5956,56284
4416,6816
5292,23680
5584,40044
6916,297184
4120,3328
4148,3100
4952,18128
5088,16576
4716,18644
4468,8844
4848,16088
4360,4600
4556,6176
5372,30392
4260,3508
4488,8448
4764,6996
4680,8112
4132,3348
4376,4064
5316,27324
4832,10532
4780,14340
4468,7448
5144,20900
5204,15244
4440,7316
4296,3524
4936,12140
4720,10348
4752,9472
4692,9764
4272,3440
4232,3940
4544,8364
4372,4360
4232,4228
4772,10376
4304,5488
4332,4268
5124,16636
4308,4220
5488,15560
5268,13884
4756,10472
6092,52156
5436,53120
6036,35748
6036,41352
5868,93808
5152,57448
4548,22336
5724,100416
4320,11044
6132,106572
4976,17120
5480,40876
7408,106784
4688,8600
5148,31100
4980,76828
4676,12848
5440,36924
4964,53196
4636,52808
5212,26980
4572,7080
5044,31204
6732,87820
4732,20244
5508,45596
4408,6028
5752,21288
6340,88108
6100,210812
4504,6392
5356,30296
5824,20228
5056,16484
5176,9716
4372,3856
4404,3620
4804,19012
4300,3440
5664,27300
4764,10744
4936,14220
5340,23936
4536,6472
4368,3752
4156,3416
4372,8236
4820,10516
4708,7232
4352,3932
5120,8332
4408,4448
5104,10340
4896,9600
4480,4204
5184,16044
4348,3808
5068,13892
5560,24596
4976,11568
5560,177316
6628,792420
4952,64616
6044,127880
4808,42452
4876,25244
6540,363192
4976,35292
5088,82176
4148,6564
6052,361808
5056,25968
5096,40028
4640,29464
7488,985108
4660,46516
4684,100864
5500,213148
5824,211988
4728,62224
4992,102640
9416,3448584
5932,173192
4444,22852
5840,203524
7608,1003292
4924,38064
4612,29156
4800,44224
4920,71008
5128,99392
5060,47512
5144,53196
6284,422244
4948,36248
5000,66484
6012,722888
7116,551044
6440,343532
6124,402780
5176,114984
4776,54568
4832,24292
4536,23764
5580,175840
8796,1448020
5620,188788
10436,1154716
5284,37344
5016,61264
6152,115584
4556,19196
4752,51504
7100,373884
4352,13188
4964,36668
5140,38172
5232,53112
5264,112428
8512,530872
4604,11016
5748,79924
5504,176920
5528,222144
5556,30804
4344,13916
4668,40024
4920,45972
5528,54704
4380,10380
4340,8596
4704,12380
4684,10476
5204,76948
4904,37696
4328,7196
5128,43784
4692,22320
4908,39072
4188,8160
4288,8172
4380,8200
4248,8536
4400,8196
4200,8520
4348,8132
4184,8284
4368,8156
4340,8280
4300,8132
4400,8140
4280,8224
4348,8520
4392,8188
4216,8112
4428,8200
4384,8248
4292,8196
4348,8244
4344,8336
4288,8156
4192,8304
4232,8340
4428,8136
4380,8336
4340,8172
4384,8204
4368,8252
4152,8252
4184,8256
4164,8300
4284,8200
4408,8268
4336,8592
4296,8268
4252,8136
4192,8192
4440,8192
4428,8100
4188,8348
4300,8160
4280,8200
4308,8556
4412,8200
4384,8564
4140,8212
4468,7944
4396,7944
4260,8012
4228,7916
4404,7940
4332,7956
4392,8012
4464,7980
4372,8192
4340,7920
4416,7940
4184,8056
4300,8044
4352,8056
4096,8056
4100,8036
4180,8072
4344,8044
4348,8048
4148,8376
4392,8048
4396,8044
4396,7924
4120,7924
4180,7928
4284,7928
4388,7932
4412,7928
4276,7932
4384,7924
4348,8136
4340,8204
4240,8140
4328,7932
4192,8544
4404,8456
4248,8304
4380,8532
4364,8236
4232,8696
4296,8248
4408,8520
4412,8660
4344,8160
4412,8264
4368,8204
4348,3660
4308,3820
4192,3660
4304,3636
4224,3624
4196,3656
4332,3636
4308,3632
4272,3648
4284,3640
4248,3644
4184,3600
4304,3580
4216,3684
4176,3648
4152,3688
4260,3600
4316,3600
4228,3696
4288,3632
4116,3620
4152,3628
4288,3672
4184,3608
4332,3644
4388,3640
4220,3644
4280,3600
4276,3544
4228,3700
4348,3760
4160,3544
4352,3592
4148,3740
4304,3640
4324,3604
4320,3644
4176,3644
4348,3644
4292,3648
4272,3644
4280,3636
4256,3584
4388,3824
4144,3612
4112,3684
4240,3564
4360,3684
4296,3616
4176,3688
4184,3688
4308,3596
4340,3648
4336,3696
4136,3616
4276,3688
4280,3804
4160,3608
4152,3704
4288,3636
4188,3584
4148,3648
4180,3664
4244,3636
4148,3620
4224,3888
4300,3784
4344,3612
4188,3568
4332,3608
4264,3584
4336,3544
4308,3580
4192,3652
4280,3684
4316,3608
4252,3748
4220,3604
4148,3536
4388,3688
4316,3636
4236,3560
4272,3680
4264,3568
4344,3680
4132,3540
4316,3672
4148,3668
4144,3600
4260,3532
4284,3536
4332,3548
4340,3680
4100,3540
4112,3588
4216,3684
4148,3540
4284,3576
4200,3808
4236,3564
4144,3568
4188,3576
4340,3632
4240,3608
4188,3612
4312,3648
4308,3648
4324,3680
4084,3640
4204,3300
4248,3216
4112,3316
4212,3120
4144,3252
4204,3184
4096,3252
4152,3240
4268,3268
4280,3496
4204,3404
4092,3216
4264,3268
4232,3200
4252,3400
4112,3252
4260,3180
4292,3252
4208,3288
4280,3384
4220,3492
4096,3248
4096,3208
4108,3256
4320,3276
4204,3184
4320,3276
4260,3264
4108,3244
4108,3236
4216,3120
4296,3484
4164,3156
4276,3232
4092,3252
4172,3472
4216,3248
4224,3268
4104,3244
4260,3256
4112,3176
4196,3168
4108,3248
4116,3484
4092,3216
4096,3308
4208,3252
4268,3260
4260,3296
4320,3304
4292,3320
4156,3328
4304,3508
4228,3300
4320,3264
4092,3240
4236,3220
4104,3196
4288,3976
4300,3968
4232,3972
4388,3980
4148,3972
4204,3256
4108,3232
4144,3224
4100,3284
4268,3236
4260,3260
4240,3256
4096,3220
4092,3236
4108,3232
4152,3220
4244,3220
4284,3268
4116,3268
4280,3252
4312,3228
4108,3216
4264,3228
4148,3256
4152,3128
4204,3244
4216,3252
4164,3120
4268,3140
4260,3120
4264,3180
4108,3096
4112,3084
4108,3088
4280,3536
4144,3532
4292,3556
4212,3544
4292,3544
4156,3532
4304,3552
4324,3560
4160,3576
4144,3544
4188,3548
4220,3544
4272,3540
4144,3572
4288,3600
4192,3580
4216,3580
4088,3584
4192,3576
4252,3580
4108,3580
4300,3576
4340,3540
4224,3576
4220,3580
4240,3588
4328,3628
4156,3632
4344,3628
4192,3636
4192,3620
4392,3636
4140,3628
4320,3548
4152,3624
4168,3640
4144,3636
4164,3624
4304,3544
4328,3540
4104,3556
4268,3536
4348,3544
4352,3540
4248,3548
4180,3556
4132,3540
4252,3536
4268,3540
4116,3540
4188,3536
4288,3580
4344,3540
4132,3592
4312,3592
4308,3552
4276,3608
4172,3580
4352,3584
4180,3632
4136,3632
4316,3612
4244,3580
4328,3632
4256,3628
4268,3580
4148,3544
4140,3596
4336,3600
4184,3580
4352,3608
4140,3608
4276,3580
4248,3644
4292,3588
4148,3576
4336,3616
4280,3532
4348,3628
4168,3588
4144,3592
4300,3628
4120,3576
4304,3600
4160,3636
4228,3604
4320,3612
4304,3592
4192,3540
4240,3200
4152,3216
4276,3228
4268,3260
4096,3292
4216,3212
4104,3252
4280,3084
4268,3172
4260,3196
4096,3288
4264,3216
4160,3164
4272,3236
4244,3236
4276,3204
4152,3272
4244,3184
4124,3248
4104,3184
4112,3296
4268,3204
4104,3208
4268,3268
4112,3184
4312,3192
4216,3184
4260,3184
4276,3192
4116,3184
4272,3196
4100,3192
4268,3184
4204,3180
4212,3212
4264,3196
4272,3188
4108,3204
4108,3200
4096,3192
4104,3196
4144,3208
4216,3192
4148,3184
4264,3256
4276,3192
4136,3192
4208,3196
4148,3192
4104,3192
4216,3204
4148,3212
4264,3200
4144,3196
4264,3200
4216,3252
4256,3208
4144,3204
4108,3192
4148,3204
4152,3200
4316,3204
4276,3200
4244,3208
4256,3200
4204,3208
4096,3208
4268,3196
4152,3192
4264,3188
4100,3196
4096,3188
4104,3204
4264,3192
4208,3128
4092,3136
4132,3124
4144,3244
4184,3128
4276,3124
4284,3188
4204,3200
4204,3192
4208,3184
4108,3196
4272,3184
4296,3136
4216,3136
4096,3228
4108,3136
4096,3140
4104,3140
4148,3136
4260,3212
4204,3052
4276,3100
4152,3200
4240,3168
4132,3164
4240,3132
4092,3148
4184,3148
4076,3124
4260,3136
4196,3152
4132,3136
4132,3188
4092,3168
4068,3100
4088,3168
4248,3132
4240,3160
4240,3120
4096,3160
4260,3132
4088,3140
4264,3108
4188,3132
4188,3168
4244,3168
4096,3120
4264,3112
4228,3132
4092,3156
4248,3116
4128,3128
4132,3112
4188,3132
4260,3128
4096,3164
4088,3172
4128,3160
4264,3132
4248,3152
4088,3124
4244,3168
4296,3172
4192,3184
4088,3156
4296,3160
4092,3120
4088,3176
4088,3160
4256,3128
4092,3140
4128,3100
4132,3180
4088,3132
4096,3156
4248,3136
4192,3120
4052,3144
4076,3160
4192,3112
4196,3116
4056,3120
4132,3108
4080,3120
4188,3168
4196,3140
4080,3136
4252,3128
4092,3176
4252,3128
4188,3100
4244,3160
4260,3160
4188,3164
4092,3112
4188,3156
4228,3176
4296,3172
4132,3164
4096,3148
4088,3120
4092,3100
4092,3172
4228,3024
4188,3144
4096,3124
4244,3180
4080,3148
4264,3176
4240,3120
4132,3152
4080,3120
4296,3100
4092,3124
4296,3108
4084,3148
4200,3172
4264,3140
4052,3120
4096,3172
4088,3176
4248,3120
4196,3160
4296,3116
4196,3176
4136,3136
4076,3176
4192,3184
4092,3192
4092,3176
4136,3140
4092,3128
4196,3148
4240,3180
4084,3160
4200,3116
4264,3144
4188,3112
4260,3116
4196,3116
4244,3176
4076,3128
